term,step,estimate,lambda,dev.ratio
JobRole_Research.Director,74,0.4027752201387308,0.0993407468228991,0.2852070720866199
MaritalStatus_Single,80,-0.4010238723774321,0.05684642768750557,0.3123275256589967
JobRole_Manufacturing.Director,80,0.3999255919976281,0.05684642768750557,0.3123275256589967
JobRole_Laboratory.Technician,77,-0.39986313456374983,0.07514763190341218,0.29979010201004386
EducationField_Technical.Degree,81,-0.39945989551625394,0.051796347727067434,0.316064069827691
JobInvolvement,90,0.3993838056916838,0.0224214024542444,0.34083549706942634
JobRole_Sales.Representative,64,-0.39913463617369727,0.2518650022992526,0.2227443296176399
EnvironmentSatisfaction,100,0.3986403965657128,0.008843463142112108,0.35443528922548545
BusinessTravel_Travel_Frequently,76,-0.39839968803654086,0.08247443324372147,0.29515809049346203
EducationField_Human.Resources,73,-0.39820741307549984,0.10902634700129,0.2798897828206845
JobRole_Healthcare.Representative,96,0.39818088438733784,0.012830350828144373,0.35029496581932634
OverTime_No,65,0.395513448023006,0.22949000966402106,0.2298041132874453
OverTime_Yes,65,-0.39549753991811343,0.22949000966402106,0.2298041132874453
EducationField_Other,83,0.39508159742317855,0.04300223784808405,0.32289698885976165
JobRole_Healthcare.Representative,95,0.39334671865768656,0.01408129419473126,0.34901816324757234
MaritalStatus_Single,79,-0.3932531330010218,0.06238888420972765,0.3083722059616063
EnvironmentSatisfaction,99,0.39322293688089377,0.009705689881151381,0.35353045399695915
JobInvolvement,89,0.3927424079744797,0.024607461514156204,0.3387857836774415
JobRole_Manager,95,0.3917263726994281,0.01408129419473126,0.34901816324757234
JobRole_Manufacturing.Director,79,0.38820460765560494,0.06238888420972765,0.3083722059616063
JobRole_Healthcare.Representative,94,0.38806759488703413,0.015454202995262095,0.3476323679042937
BusinessTravel_Non.Travel,72,0.38777312721239304,0.11965628124013335,0.27434710687085806
EnvironmentSatisfaction,98,0.38754720306456963,0.010651982662822088,0.3525440401067922
JobRole_Human.Resources,91,-0.38701224937997053,0.020429546856183922,0.34273819803571226
EducationField_Technical.Degree,80,-0.3868137581247129,0.05684642768750557,0.3123275256589967
JobInvolvement,88,0.3857786068364244,0.027006658633704324,0.33657437421617786
EducationField_Other,82,0.38560228978838657,0.04719490295171102,0.3195831771275536
MaritalStatus_Single,78,-0.38525309355919185,0.06847172340066532,0.30419410135566793
JobRole_Sales.Representative,63,-0.3845136110408384,0.2764215290943355,0.21555239569290216
BusinessTravel_Travel_Frequently,75,-0.38415448744676495,0.09051558866972378,0.2902970347206943
JobRole_Laboratory.Technician,76,-0.38376892462760315,0.08247443324372147,0.29515809049346203
JobRole_Research.Director,73,0.3827565683501419,0.10902634700129,0.2798897828206845
JobRole_Healthcare.Representative,93,0.38249685839465586,0.01696096870897924,0.34612886181282204
EducationField_Human.Resources,72,-0.38196876703754534,0.11965628124013335,0.27434710687085806
EnvironmentSatisfaction,97,0.38160994664168263,0.011690537822500678,0.35146768034404935
JobInvolvement,87,0.3785002116544995,0.029639774510582882,0.3342002285797351
OverTime_No,64,0.3776671713807707,0.2518650022992526,0.2227443296176399
OverTime_Yes,64,-0.37765463168923125,0.2518650022992526,0.2227443296176399
MaritalStatus_Single,77,-0.3770257368394137,0.07514763190341218,0.29979010201004386
JobRole_Healthcare.Representative,92,0.37664421134514453,0.01861464221967107,0.344500061431348
JobRole_Manufacturing.Director,78,0.3763112173656187,0.06847172340066532,0.30419410135566793
EducationField_Other,81,0.37568490956935824,0.051796347727067434,0.316064069827691
EnvironmentSatisfaction,96,0.37541232189257256,0.012830350828144373,0.35029496581932634
JobRole_Manager,94,0.3750601822467931,0.015454202995262095,0.3476323679042937
EducationField_Technical.Degree,79,-0.37405272389254285,0.06238888420972765,0.3083722059616063
JobInvolvement,86,0.3709092230801129,0.032529615934857266,0.33165302277616854
JobRole_Healthcare.Representative,91,0.370520753389673,0.020429546856183922,0.34273819803571226
BusinessTravel_Travel_Frequently,74,-0.36992308966287496,0.0993407468228991,0.2852070720866199
JobRole_Sales.Representative,62,-0.36982195122376244,0.30337228693673607,0.20824831262114743
EnvironmentSatisfaction,95,0.3689562209183575,0.01408129419473126,0.34901816324757234
JobRole_Human.Resources,90,-0.3686531251748328,0.0224214024542444,0.34083549706942634
MaritalStatus_Single,76,-0.36857401194229483,0.08247443324372147,0.29515809049346203
BusinessTravel_Non.Travel,71,0.3682648085542674,0.13132262094453628,0.2685840919729863
JobRole_Laboratory.Technician,75,-0.3678237673762338,0.09051558866972378,0.2902970347206943
EducationField_Human.Resources,71,-0.365771858266988,0.13132262094453628,0.2685840919729863
EducationField_Other,80,0.3653376470444985,0.05684642768750557,0.3123275256589967
JobRole_Manufacturing.Director,77,0.36428770851812503,0.07514763190341218,0.29979010201004386
JobRole_Healthcare.Representative,90,0.36413725304623457,0.0224214024542444,0.34083549706942634
JobRole_Research.Director,72,0.36356283725079547,0.11965628124013335,0.27434710687085806
JobInvolvement,85,0.3630119556241731,0.0357012133304691,0.3289250107963617
EnvironmentSatisfaction,94,0.36223980172038744,0.015454202995262095,0.3476323679042937
EducationField_Technical.Degree,78,-0.3612083775741938,0.06847172340066532,0.30419410135566793
OverTime_No,63,0.3599785784714038,0.2764215290943355,0.21555239569290216
OverTime_Yes,63,-0.3599703446725421,0.2764215290943355,0.21555239569290216
MaritalStatus_Single,75,-0.35990197774840865,0.09051558866972378,0.2902970347206943
JobRole_Manager,93,0.3592969325813042,0.01696096870897924,0.34612886181282204
MaritalStatus_Divorced,100,0.3584701881960752,0.008843463142112108,0.35443528922548545
JobRole_Healthcare.Representative,89,0.35754996536636763,0.024607461514156204,0.3387857836774415
BusinessTravel_Travel_Frequently,73,-0.35572652060802346,0.10902634700129,0.2798897828206845
EnvironmentSatisfaction,93,0.35526972892429953,0.01696096870897924,0.34612886181282204
JobRole_Sales.Representative,61,-0.3550841565737572,0.33295071039787305,0.20085025136497922
JobInvolvement,84,0.3548171522026439,0.03918203755679407,0.32600871065873394
EducationField_Other,79,0.3546102891198772,0.06238888420972765,0.3083722059616063
MaritalStatus_Divorced,99,0.35445003134005054,0.009705689881151381,0.35353045399695915
JobRole_Manufacturing.Director,76,0.3521752015318426,0.08247443324372147,0.29515809049346203
JobRole_Laboratory.Technician,74,-0.35205504805919496,0.0993407468228991,0.2852070720866199
MaritalStatus_Single,74,-0.3510149779991625,0.0993407468228991,0.2852070720866199
JobRole_Healthcare.Representative,88,0.3506426903399215,0.027006658633704324,0.33657437421617786
JobRole_Human.Resources,89,-0.3503786299428658,0.024607461514156204,0.3387857836774415
MaritalStatus_Divorced,98,0.35011460395560245,0.010651982662822088,0.3525440401067922
EducationField_Human.Resources,70,-0.34966040319304437,0.14412641436794113,0.26260639827158394
BusinessTravel_Non.Travel,70,0.34925098935318805,0.14412641436794113,0.26260639827158394
EducationField_Technical.Degree,77,-0.34831330506512764,0.07514763190341218,0.29979010201004386
EnvironmentSatisfaction,92,0.3480519579619587,0.01861464221967107,0.344500061431348
JobInvolvement,83,0.3463360270118349,0.04300223784808405,0.32289698885976165
MaritalStatus_Divorced,97,0.34564844794151856,0.011690537822500678,0.35146768034404935
JobRole_Research.Director,71,0.34522102542658173,0.13132262094453628,0.2685840919729863
JobRole_Manager,92,0.3444435382660083,0.01861464221967107,0.344500061431348
JobRole_Healthcare.Representative,87,0.34356250881543987,0.029639774510582882,0.3342002285797351
EducationField_Other,78,0.3435426264106043,0.06847172340066532,0.30419410135566793
OverTime_No,62,0.34249811482543097,0.30337228693673607,0.20824831262114743
OverTime_Yes,62,-0.34249197571211465,0.30337228693673607,0.20824831262114743
MaritalStatus_Single,73,-0.3419296961207895,0.10902634700129,0.2798897828206845
BusinessTravel_Travel_Frequently,72,-0.34160354869463255,0.11965628124013335,0.27434710687085806
MaritalStatus_Divorced,96,0.34107702455504546,0.012830350828144373,0.35029496581932634
EnvironmentSatisfaction,91,0.3405941265748641,0.020429546856183922,0.34273819803571226
JobRole_Sales.Representative,60,-0.34032674546964764,0.3654129936317017,0.19337878178375337
JobRole_Manufacturing.Director,75,0.3400131941020888,0.09051558866972378,0.2902970347206943
JobInvolvement,82,0.33758233890278777,0.04719490295171102,0.3195831771275536
MaritalStatus_Divorced,95,0.33656813574503,0.01408129419473126,0.34901816324757234
JobRole_Laboratory.Technician,73,-0.3364859336396392,0.10902634700129,0.2798897828206845
JobRole_Healthcare.Representative,86,0.3362809573906437,0.032529615934857266,0.33165302277616854
EducationField_Technical.Degree,76,-0.33540068701530484,0.08247443324372147,0.29515809049346203
JobRole_Human.Resources,88,-0.33517974896380875,0.027006658633704324,0.33657437421617786
JobSatisfaction,100,0.3346429621476904,0.008843463142112108,0.35443528922548545
EducationField_Human.Resources,69,-0.33367819466832943,0.15817856184375606,0.25642120490941533
EnvironmentSatisfaction,90,0.33290626036727033,0.0224214024542444,0.34083549706942634
MaritalStatus_Single,72,-0.3326336227007207,0.11965628124013335,0.27434710687085806
EducationField_Other,77,0.33217777390286973,0.07514763190341218,0.29979010201004386
MaritalStatus_Divorced,94,0.3317158864271185,0.015454202995262095,0.3476323679042937
BusinessTravel_Non.Travel,69,0.33075815670340075,0.15817856184375606,0.25642120490941533
JobRole_Manager,91,0.33049538171272774,0.020429546856183922,0.34273819803571226
JobSatisfaction,99,0.3302691147200507,0.009705689881151381,0.35353045399695915
JobRole_Healthcare.Representative,85,0.32881497563779327,0.0357012133304691,0.3289250107963617
JobInvolvement,81,0.3285690046243695,0.051796347727067434,0.316064069827691
JobRole_Manufacturing.Director,74,0.3278391819661593,0.0993407468228991,0.2852070720866199
JobRole_Research.Director,70,0.32770108203226866,0.14412641436794113,0.26260639827158394
BusinessTravel_Travel_Frequently,71,-0.327575656765844,0.13132262094453628,0.2685840919729863
MaritalStatus_Divorced,93,0.3267429582433877,0.01696096870897924,0.34612886181282204
JobSatisfaction,98,0.32568869048471155,0.010651982662822088,0.3525440401067922
JobRole_Sales.Representative,59,-0.32558026559975567,0.4010403094059146,0.18585556874564121
OverTime_No,61,0.3252683654483033,0.33295071039787305,0.20085025136497922
OverTime_Yes,61,-0.3252639222355926,0.33295071039787305,0.20085025136497922
EnvironmentSatisfaction,89,0.32500822975037647,0.024607461514156204,0.3387857836774415
MaritalStatus_Single,71,-0.32314735288515484,0.13132262094453628,0.2685840919729863
EducationField_Technical.Degree,75,-0.322503889748955,0.09051558866972378,0.2902970347206943
MaritalStatus_Divorced,92,0.3216528323870117,0.01861464221967107,0.344500061431348
JobRole_Healthcare.Representative,84,0.32118229837199025,0.03918203755679407,0.32600871065873394
JobRole_Laboratory.Technician,72,-0.3211521739826581,0.11965628124013335,0.27434710687085806
JobSatisfaction,97,0.3209008517124213,0.011690537822500678,0.35146768034404935
EducationField_Other,76,0.32056158568345294,0.08247443324372147,0.29515809049346203
JobRole_Human.Resources,87,-0.31991502032139696,0.029639774510582882,0.3342002285797351
JobInvolvement,80,0.31932054249731323,0.05684642768750557,0.3123275256589967
EducationField_Human.Resources,68,-0.31786879039804167,0.1736007763509893,0.250037252376955
JobRole_Manager,90,0.3174443195478554,0.0224214024542444,0.34083549706942634
EnvironmentSatisfaction,88,0.3168796236688715,0.027006658633704324,0.33657437421617786
MaritalStatus_Divorced,91,0.3164489719431678,0.020429546856183922,0.34273819803571226
JobSatisfaction,96,0.31590628016777694,0.012830350828144373,0.35029496581932634
JobRole_Manufacturing.Director,73,0.3157109003794119,0.10902634700129,0.2798897828206845
PerformanceRating,100,-0.3157102423604741,0.008843463142112108,0.35443528922548545
BusinessTravel_Travel_Frequently,70,-0.3136695657616584,0.14412641436794113,0.26260639827158394
MaritalStatus_Single,70,-0.3134836819948346,0.14412641436794113,0.26260639827158394
JobRole_Healthcare.Representative,83,0.3134012370699255,0.04300223784808405,0.32289698885976165
BusinessTravel_Non.Travel,68,0.3128096214694853,0.1736007763509893,0.250037252376955
MaritalStatus_Divorced,90,0.3111432337569499,0.0224214024542444,0.34083549706942634
JobRole_Research.Director,69,0.3109721145881435,0.15817856184375606,0.25642120490941533
JobRole_Sales.Representative,58,-0.31087914118111293,0.44014124448594455,0.17830319446199555
JobSatisfaction,95,0.31070612975853923,0.01408129419473126,0.34901816324757234
JobInvolvement,79,0.3098553650809188,0.06238888420972765,0.3083722059616063
EducationField_Technical.Degree,74,-0.30965604782823614,0.0993407468228991,0.2852070720866199
EducationField_Other,75,0.3087420396729647,0.09051558866972378,0.2902970347206943
EnvironmentSatisfaction,87,0.3085690030937431,0.029639774510582882,0.3342002285797351
OverTime_No,60,0.3083341390349826,0.3654129936317017,0.19337878178375337
OverTime_Yes,60,-0.30833108734465414,0.3654129936317017,0.19337878178375337
PerformanceRating,99,-0.30699466066233755,0.009705689881151381,0.35353045399695915
JobRole_Laboratory.Technician,71,-0.30607802362297293,0.13132262094453628,0.2685840919729863
MaritalStatus_Divorced,89,0.3059468904953319,0.024607461514156204,0.3387857836774415
JobRole_Human.Resources,86,-0.3055580927707252,0.032529615934857266,0.33165302277616854
JobRole_Healthcare.Representative,82,0.3054915100317065,0.04719490295171102,0.3195831771275536
JobRole_Manager,89,0.3052996452349586,0.024607461514156204,0.3387857836774415
JobSatisfaction,94,0.3052985459118428,0.015454202995262095,0.3476323679042937
MaritalStatus_Single,69,-0.30365744553021773,0.15817856184375606,0.25642120490941533
JobRole_Manufacturing.Director,72,0.30360939255434577,0.11965628124013335,0.27434710687085806
EducationField_Marketing,100,-0.3034248890628174,0.008843463142112108,0.35443528922548545
EducationField_Human.Resources,67,-0.3022751291866925,0.1905266377338469,0.24346486972832568
StockOptionLevel,100,0.30138796805903467,0.008843463142112108,0.35443528922548545
EducationField_Marketing,99,-0.3005287052473628,0.009705689881151381,0.35353045399695915
JobInvolvement,78,0.3001966645171763,0.06847172340066532,0.30419410135566793
MaritalStatus_Divorced,88,0.30018384543656645,0.027006658633704324,0.33657437421617786
EnvironmentSatisfaction,86,0.30007968239181704,0.032529615934857266,0.33165302277616854
BusinessTravel_Travel_Frequently,69,-0.2999117692102067,0.15817856184375606,0.25642120490941533
JobSatisfaction,93,0.29968755993114543,0.01696096870897924,0.34612886181282204
StockOptionLevel,99,0.29849872067394334,0.009705689881151381,0.35353045399695915
PerformanceRating,98,-0.29826193778052273,0.010651982662822088,0.3525440401067922
EducationField_Marketing,98,-0.2975671252880876,0.010651982662822088,0.3525440401067922
JobRole_Healthcare.Representative,81,0.2975161273680741,0.051796347727067434,0.316064069827691
EducationField_Technical.Degree,73,-0.2968899290176818,0.10902634700129,0.2798897828206845
EducationField_Other,74,0.29676856680128644,0.0993407468228991,0.2852070720866199
JobRole_Sales.Representative,57,-0.2962613003922789,0.48305447246590155,0.17074495106833817
StockOptionLevel,98,0.29543145836220114,0.010651982662822088,0.3525440401067922
BusinessTravel_Non.Travel,67,0.29542549187356887,0.1905266377338469,0.24346486972832568
