term,step,estimate,lambda,dev.ratio,zeroed
Department_Human.Resources,61,0.8625321732094292,3.3295071039787273e-4,0.36223300246037204,FALSE
JobRole_Sales.Representative,35,-0.8618544677253352,0.003740115347870375,0.34574142870576036,FALSE
EducationField_Human.Resources,53,-0.8609668227747675,7.008293302347037e-4,0.3611437684821306,FALSE
BusinessTravel_Non.Travel,36,0.8594708648449972,0.0034078538085554125,0.34802699349455446,FALSE
JobRole_Manager,55,0.8582161052773843,5.818408222230162e-4,0.36154523797689503,FALSE
JobRole_Manager,56,0.8509347480398255,5.301516871972259e-4,0.3617050028673343,FALSE
EducationField_Human.Resources,52,-0.8498026855209525,7.691593247539126e-4,0.36089874444188386,FALSE
JobRole_Laboratory.Technician,53,-0.8477321523247179,7.008293302347037e-4,0.3611437684821306,FALSE
JobRole_Manager,50,0.8472752942508616,9.264551296891421e-4,0.3604465777591454,FALSE
JobRole_Sales.Representative,34,-0.8443225702032442,0.004104771977089369,0.3430603406008423,FALSE
JobRole_Manager,57,0.8433057501879062,4.8305447246590105e-4,0.3618447451426575,FALSE
EducationField_Technical.Degree,78,-0.8394397861755352,6.847172340066526e-5,0.3627231816245738,FALSE
OverTime_No,11,0.8393701922473815,0.034880440911532085,0.15481153123299363,FALSE
EducationField_Technical.Degree,77,-0.8389707366390904,7.514763190341213e-5,0.36271390608341053,FALSE
EducationField_Technical.Degree,76,-0.8384588966448908,8.247443324372141e-5,0.36270362765985353,FALSE
EducationField_Human.Resources,51,-0.8380245803853913,8.441514093848918e-4,0.360657482061488,FALSE
EducationField_Technical.Degree,75,-0.8378989306236241,9.051558866972372e-5,0.36269178587982315,FALSE
EducationField_Technical.Degree,74,-0.8372837419160638,9.934074682289904e-5,0.3626780375238114,FALSE
EducationField_Technical.Degree,73,-0.836612346681806,1.0902634700128992e-4,0.36266258741432056,FALSE
JobRole_Manager,58,0.8362646736999014,4.401412444859441e-4,0.3619648237246643,FALSE
EducationField_Technical.Degree,72,-0.8358751202449639,1.1965628124013325e-4,0.36264456462794475,FALSE
EducationField_Technical.Degree,71,-0.8350665699894746,1.3132262094453617e-4,0.36262407026953836,FALSE
EducationField_Technical.Degree,70,-0.8341831646480163,1.44126414367941e-4,0.36260080226591646,FALSE
EducationField_Human.Resources,50,-0.8335735831944104,9.264551296891421e-4,0.3604465777591454,FALSE
EducationField_Technical.Degree,69,-0.8332446381697264,1.5817856184375593e-4,0.3625750312911191,FALSE
BusinessTravel_Non.Travel,35,0.8324900533929249,0.003740115347870375,0.34574142870576036,FALSE
EducationField_Technical.Degree,68,-0.8320839002439582,1.7360077635098916e-4,0.36254830031139806,FALSE
EducationField_Technical.Degree,67,-0.830702625276122,1.9052663773384671e-4,0.3625197570378639,FALSE
JobRole_Manager,59,0.8302389907721758,4.010403094059142e-4,0.36206703725293354,FALSE
EducationField_Human.Resources,49,-0.8293997524810686,0.0010167833611185427,0.36019741991167054,FALSE
EducationField_Technical.Degree,66,-0.8291882233774518,2.091027497064395e-4,0.3624872676029919,FALSE
EducationField_Technical.Degree,65,-0.8275449766312816,2.2949000966402086e-4,0.36244920610102305,FALSE
EducationField_Technical.Degree,64,-0.8257350470571223,2.518650022992524e-4,0.3624065585818234,FALSE
EducationField_Human.Resources,48,-0.8248572271517282,0.001115918483601481,0.35990150955566197,FALSE
JobRole_Manager,49,0.8247171793158493,0.0010167833611185427,0.36019741991167054,FALSE
JobRole_Manager,60,0.824183454323692,3.6541299363170135e-4,0.36215676891571624,FALSE
EducationField_Technical.Degree,63,-0.8237679431442663,2.7642152909433524e-4,0.36235666718114795,FALSE
JobRole_Manager,78,0.8232672171057958,6.847172340066526e-5,0.3627231816245738,FALSE
JobRole_Sales.Representative,33,-0.8231004384351226,0.004504982177486073,0.3404811824761014,FALSE
JobRole_Research.Director,32,0.8217340636608774,0.004944212378359185,0.3380382502464125,FALSE
EducationField_Technical.Degree,62,-0.8216202506525715,3.033722869367358e-4,0.36229920518149916,FALSE
JobRole_Manager,77,0.821129765660073,7.514763190341213e-5,0.36271390608341053,FALSE
EducationField_Human.Resources,47,-0.8198972357953493,0.0012247191581435085,0.35955046616960523,FALSE
EducationField_Technical.Degree,61,-0.8192760089990276,3.3295071039787273e-4,0.36223300246037204,FALSE
JobRole_Manager,61,0.8191020336282605,3.3295071039787273e-4,0.36223300246037204,FALSE
JobRole_Manager,76,0.8187385444645703,8.247443324372141e-5,0.36270362765985353,FALSE
BusinessTravel_Travel_Frequently,78,-0.8178733953847551,6.847172340066526e-5,0.3627231816245738,FALSE
BusinessTravel_Travel_Frequently,77,-0.8174908799229014,7.514763190341213e-5,0.36271390608341053,FALSE
BusinessTravel_Travel_Frequently,76,-0.8170744911650245,8.247443324372141e-5,0.36270362765985353,FALSE
EducationField_Technical.Degree,60,-0.8167123102307522,3.6541299363170135e-4,0.36215676891571624,FALSE
BusinessTravel_Travel_Frequently,75,-0.8166183438000324,9.051558866972372e-5,0.36269178587982315,FALSE
JobRole_Manager,75,0.8161671259951702,9.051558866972372e-5,0.36269178587982315,FALSE
BusinessTravel_Travel_Frequently,74,-0.816116554688112,9.934074682289904e-5,0.3626780375238114,FALSE
BusinessTravel_Travel_Frequently,73,-0.8155697268109388,1.0902634700128992e-4,0.36266258741432056,FALSE
BusinessTravel_Travel_Frequently,72,-0.8149690477401645,1.1965628124013325e-4,0.36264456462794475,FALSE
JobRole_Manager,62,0.8143971415278798,3.033722869367358e-4,0.36229920518149916,FALSE
BusinessTravel_Travel_Frequently,71,-0.8143116191951726,1.3132262094453617e-4,0.36262407026953836,FALSE
EducationField_Human.Resources,46,-0.8140606557714123,0.0013441277641381955,0.35914304206841974,FALSE
EducationField_Technical.Degree,59,-0.8139393283086853,4.010403094059142e-4,0.36206703725293354,FALSE
BusinessTravel_Travel_Frequently,70,-0.813593024024119,1.44126414367941e-4,0.36260080226591646,FALSE
JobRole_Manager,74,0.8133794000142636,9.934074682289904e-5,0.3626780375238114,FALSE
BusinessTravel_Travel_Frequently,69,-0.8128331773301283,1.5817856184375593e-4,0.3625750312911191,FALSE
BusinessTravel_Travel_Frequently,68,-0.8121180689523123,1.7360077635098916e-4,0.36254830031139806,FALSE
BusinessTravel_Travel_Frequently,67,-0.8114469166946057,1.9052663773384671e-4,0.3625197570378639,FALSE
EducationField_Technical.Degree,58,-0.8108942557666349,4.401412444859441e-4,0.3619648237246643,FALSE
JobRole_Laboratory.Technician,52,-0.8108814498501384,7.691593247539126e-4,0.36089874444188386,FALSE
BusinessTravel_Travel_Frequently,66,-0.810712159771124,2.091027497064395e-4,0.3624872676029919,FALSE
JobRole_Manager,73,0.8102783479498449,1.0902634700128992e-4,0.36266258741432056,FALSE
JobRole_Manager,63,0.8100740518096174,2.7642152909433524e-4,0.36235666718114795,FALSE
BusinessTravel_Travel_Frequently,65,-0.8099153748275656,2.2949000966402086e-4,0.36244920610102305,FALSE
BusinessTravel_Travel_Frequently,64,-0.8090410827558805,2.518650022992524e-4,0.3624065585818234,FALSE
BusinessTravel_Travel_Frequently,63,-0.8080913794398328,2.7642152909433524e-4,0.36235666718114795,FALSE
EducationField_Human.Resources,45,-0.8077835032026769,0.0014751785618066112,0.3586547794074863,FALSE
EducationField_Technical.Degree,57,-0.8075954213283363,4.8305447246590105e-4,0.3618447451426575,FALSE
BusinessTravel_Travel_Frequently,62,-0.8070570926482321,3.033722869367358e-4,0.36229920518149916,FALSE
JobRole_Manager,72,0.8069233650128238,1.1965628124013325e-4,0.36264456462794475,FALSE
JobRole_Manager,64,0.8061262134843249,2.518650022992524e-4,0.3624065585818234,FALSE
BusinessTravel_Travel_Frequently,61,-0.8059313901036348,3.3295071039787273e-4,0.36223300246037204,FALSE
BusinessTravel_Travel_Frequently,60,-0.8047039177573423,3.6541299363170135e-4,0.36215676891571624,FALSE
BusinessTravel_Non.Travel,34,0.8042024667124321,0.004104771977089369,0.3430603406008423,FALSE
EducationField_Technical.Degree,56,-0.8040147905199437,5.301516871972259e-4,0.3617050028673343,FALSE
BusinessTravel_Travel_Frequently,59,-0.80337804416671,4.010403094059142e-4,0.36206703725293354,FALSE
JobRole_Manager,71,0.8031387940088411,1.3132262094453617e-4,0.36262407026953836,FALSE
JobRole_Manager,65,0.8027960322931369,2.2949000966402086e-4,0.36244920610102305,FALSE
BusinessTravel_Travel_Frequently,58,-0.8019302652765097,4.401412444859441e-4,0.3619648237246643,FALSE
EducationField_Human.Resources,44,-0.8009795573164952,0.0016190066504645777,0.3580922440439754,FALSE
JobRole_Manager,48,0.8003917530872209,0.001115918483601481,0.35990150955566197,FALSE
BusinessTravel_Travel_Frequently,57,-0.8003656035760579,4.8305447246590105e-4,0.3618447451426575,FALSE
EducationField_Technical.Degree,55,-0.8000870622403142,5.818408222230162e-4,0.36154523797689503,FALSE
JobRole_Sales.Representative,32,-0.800071080739084,0.004944212378359185,0.3380382502464125,FALSE
JobRole_Manager,66,0.7994430109965552,2.091027497064395e-4,0.3624872676029919,FALSE
JobRole_Manager,70,0.7988719658725363,1.44126414367941e-4,0.36260080226591646,FALSE
BusinessTravel_Travel_Frequently,56,-0.7986763574748558,5.301516871972259e-4,0.3617050028673343,FALSE
BusinessTravel_Travel_Frequently,55,-0.796838197616328,5.818408222230162e-4,0.36154523797689503,FALSE
JobRole_Manager,67,0.7966365528606687,1.9052663773384671e-4,0.3625197570378639,FALSE
EducationField_Technical.Degree,54,-0.7958437899164963,6.38569584103225e-4,0.36135790900066234,FALSE
BusinessTravel_Travel_Frequently,54,-0.79486632946132,6.38569584103225e-4,0.36135790900066234,FALSE
JobRole_Manager,69,0.7944731573545128,1.5817856184375593e-4,0.3625750312911191,FALSE
JobRole_Manager,68,0.7940420408975531,1.7360077635098916e-4,0.36254830031139806,FALSE
BusinessTravel_Travel_Frequently,53,-0.7927329272662014,7.008293302347037e-4,0.3611437684821306,FALSE
EducationField_Human.Resources,43,-0.7917825361026846,0.0017768578002099217,0.3573786498837732,FALSE
EducationField_Technical.Degree,53,-0.7911984011966613,7.008293302347037e-4,0.3611437684821306,FALSE
BusinessTravel_Travel_Frequently,52,-0.7905242374360942,7.691593247539126e-4,0.36089874444188386,FALSE
BusinessTravel_Travel_Frequently,51,-0.788092081232357,8.441514093848918e-4,0.360657482061488,FALSE
JobRole_Laboratory.Technician,51,-0.7879390530827033,8.441514093848918e-4,0.360657482061488,FALSE
JobRole_Human.Resources,53,-0.7863716057991182,7.008293302347037e-4,0.3611437684821306,FALSE
EducationField_Technical.Degree,52,-0.7862072226769141,7.691593247539126e-4,0.36089874444188386,FALSE
BusinessTravel_Travel_Frequently,50,-0.7851114449163216,9.264551296891421e-4,0.3604465777591454,FALSE
JobRole_Sales.Representative,31,-0.7845185601196164,0.005426266981584693,0.3353812302958474,FALSE
BusinessTravel_Travel_Frequently,49,-0.7818782107714363,0.0010167833611185427,0.36019741991167054,FALSE
OverTime_No,10,0.7817019041614678,0.03828124084025995,0.13775092749853907,FALSE
EducationField_Technical.Degree,51,-0.7804316045227292,8.441514093848918e-4,0.360657482061488,FALSE
JobRole_Laboratory.Technician,50,-0.7801855023023861,9.264551296891421e-4,0.3604465777591454,FALSE
Department_Human.Resources,60,0.7792424921961212,3.6541299363170135e-4,0.36215676891571624,FALSE
BusinessTravel_Travel_Frequently,48,-0.7783832630502006,0.001115918483601481,0.35990150955566197,FALSE
BusinessTravel_Non.Travel,33,0.7756434773290641,0.004504982177486073,0.3404811824761014,FALSE
JobRole_Laboratory.Technician,49,-0.7754968225155974,0.0010167833611185427,0.36019741991167054,FALSE
BusinessTravel_Travel_Frequently,47,-0.774605927429227,0.0012247191581435085,0.35955046616960523,FALSE
EducationField_Technical.Degree,50,-0.7745630249321246,9.264551296891421e-4,0.3604465777591454,FALSE
JobRole_Manager,47,0.7743549996039439,0.0012247191581435085,0.35955046616960523,FALSE
EducationField_Human.Resources,42,-0.7741407773016873,0.0019500992421870964,0.35649079975133047,FALSE
BusinessTravel_Travel_Frequently,46,-0.7704438015695347,0.0013441277641381955,0.35914304206841974,FALSE
JobRole_Laboratory.Technician,48,-0.7704091215690723,0.001115918483601481,0.35990150955566197,FALSE
JobRole_Sales.Representative,30,-0.7694512290970654,0.005955321313524932,0.33240183691285996,FALSE
EducationField_Technical.Degree,49,-0.7680855305359376,0.0010167833611185427,0.36019741991167054,FALSE
BusinessTravel_Travel_Frequently,45,-0.7659738851528142,0.0014751785618066112,0.3586547794074863,FALSE
JobRole_Laboratory.Technician,47,-0.7648862868687885,0.0012247191581435085,0.35955046616960523,FALSE
MaritalStatus_Single,78,-0.76214243044137,6.847172340066526e-5,0.3627231816245738,FALSE
MaritalStatus_Single,77,-0.7619510523958176,7.514763190341213e-5,0.36271390608341053,FALSE
MaritalStatus_Single,76,-0.7617464466162379,8.247443324372141e-5,0.36270362765985353,FALSE
MaritalStatus_Single,75,-0.7615209782798402,9.051558866972372e-5,0.36269178587982315,FALSE
MaritalStatus_Single,74,-0.7612696877273782,9.934074682289904e-5,0.3626780375238114,FALSE
EducationField_Technical.Degree,48,-0.7610630267537063,0.001115918483601481,0.35990150955566197,FALSE
MaritalStatus_Single,73,-0.7609994241341422,1.0902634700128992e-4,0.36266258741432056,FALSE
BusinessTravel_Travel_Frequently,44,-0.7609293623755341,0.0016190066504645777,0.3580922440439754,FALSE
EducationField_Human.Resources,41,-0.7607622485651039,0.0021402315108892825,0.3555273047101022,FALSE
MaritalStatus_Single,72,-0.7606985570644462,1.1965628124013325e-4,0.36264456462794475,FALSE
MaritalStatus_Single,71,-0.7603708854285829,1.3132262094453617e-4,0.36262407026953836,FALSE
MaritalStatus_Single,70,-0.7600153872813239,1.44126414367941e-4,0.36260080226591646,FALSE
MaritalStatus_Single,69,-0.7596559619357076,1.5817856184375593e-4,0.3625750312911191,FALSE
MaritalStatus_Single,68,-0.7592140291362243,1.7360077635098916e-4,0.36254830031139806,FALSE
JobRole_Laboratory.Technician,46,-0.7587719083387159,0.0013441277641381955,0.35914304206841974,FALSE
MaritalStatus_Single,67,-0.758758957890195,1.9052663773384671e-4,0.3625197570378639,FALSE
MaritalStatus_Single,66,-0.7582613447566078,2.091027497064395e-4,0.3624872676029919,FALSE
MaritalStatus_Single,65,-0.7577133460098496,2.2949000966402086e-4,0.36244920610102305,FALSE
MaritalStatus_Single,64,-0.7571198111148508,2.518650022992524e-4,0.3624065585818234,FALSE
MaritalStatus_Single,63,-0.756466374288784,2.7642152909433524e-4,0.36235666718114795,FALSE
BusinessTravel_Travel_Frequently,43,-0.7558822583362554,0.0017768578002099217,0.3573786498837732,FALSE
MaritalStatus_Single,62,-0.7557527131326917,3.033722869367358e-4,0.36229920518149916,FALSE
MaritalStatus_Single,61,-0.754974211163649,3.3295071039787273e-4,0.36223300246037204,FALSE
MaritalStatus_Single,60,-0.7541250259176482,3.6541299363170135e-4,0.36215676891571624,FALSE
JobRole_Sales.Representative,29,-0.7536081868494438,0.006535957789708099,0.32898564101346683,FALSE
EducationField_Technical.Degree,47,-0.7534534344260828,0.0012247191581435085,0.35955046616960523,FALSE
MaritalStatus_Single,59,-0.7531908202118687,4.010403094059142e-4,0.36206703725293354,FALSE
JobRole_Research.Director,31,0.7531260737649227,0.005426266981584693,0.3353812302958474,FALSE
MaritalStatus_Single,58,-0.7521801880621727,4.401412444859441e-4,0.3619648237246643,FALSE
JobRole_Laboratory.Technician,45,-0.7520248673338672,0.0014751785618066112,0.3586547794074863,FALSE
EducationField_Human.Resources,40,-0.7516422220190363,0.0023489014410703257,0.3544208048178532,FALSE
MaritalStatus_Single,57,-0.7510696069695776,4.8305447246590105e-4,0.3618447451426575,FALSE
BusinessTravel_Travel_Frequently,42,-0.7506715683751571,0.0019500992421870964,0.35649079975133047,FALSE
MaritalStatus_Single,56,-0.7498565375971571,5.301516871972259e-4,0.3617050028673343,FALSE
MaritalStatus_Single,55,-0.7485441686238146,5.818408222230162e-4,0.36154523797689503,FALSE
JobRole_Manager,46,0.7475325440039209,0.0013441277641381955,0.35914304206841974,FALSE
MaritalStatus_Single,54,-0.7471026878079171,6.38569584103225e-4,0.36135790900066234,FALSE
BusinessTravel_Non.Travel,32,0.7467104792990843,0.004944212378359185,0.3380382502464125,FALSE
EducationField_Technical.Degree,46,-0.7455969604933067,0.0013441277641381955,0.35914304206841974,FALSE
MaritalStatus_Single,53,-0.7455408642299831,7.008293302347037e-4,0.3611437684821306,FALSE
BusinessTravel_Travel_Frequently,41,-0.7451779320954219,0.0021402315108892825,0.3555273047101022,FALSE
JobRole_Laboratory.Technician,44,-0.7442524744738078,0.0016190066504645777,0.3580922440439754,FALSE
MaritalStatus_Single,52,-0.7439116266452845,7.691593247539126e-4,0.36089874444188386,FALSE
MaritalStatus_Single,51,-0.7425453999527972,8.441514093848918e-4,0.360657482061488,FALSE
EducationField_Human.Resources,39,-0.7419467646370654,0.002577916431839543,0.3531202433337982,FALSE
MaritalStatus_Single,50,-0.7411611913458576,9.264551296891421e-4,0.3604465777591454,FALSE
MaritalStatus_Single,49,-0.7396145986725832,0.0010167833611185427,0.36019741991167054,FALSE
BusinessTravel_Travel_Frequently,40,-0.7391840964908336,0.0023489014410703257,0.3544208048178532,FALSE
MaritalStatus_Single,48,-0.7379550983396619,0.001115918483601481,0.35990150955566197,FALSE
EducationField_Technical.Degree,45,-0.7370609458487285,0.0014751785618066112,0.3586547794074863,FALSE
JobRole_Sales.Representative,28,-0.7365741651376182,0.007173205605519361,0.32502019508517654,FALSE
JobRole_Laboratory.Technician,43,-0.7362228270989613,0.0017768578002099217,0.3573786498837732,FALSE
MaritalStatus_Single,47,-0.7361723136849289,0.0012247191581435085,0.35955046616960523,FALSE
MaritalStatus_Single,46,-0.7342360413965572,0.0013441277641381955,0.35914304206841974,FALSE
BusinessTravel_Travel_Frequently,39,-0.7327640848402387,0.002577916431839543,0.3531202433337982,FALSE
MaritalStatus_Single,45,-0.7321597464775303,0.0014751785618066112,0.3586547794074863,FALSE
EducationField_Human.Resources,38,-0.7318632513257154,0.002829260101488162,0.3516394155159863,FALSE
