term,step,estimate,lambda,dev.ratio
OverTime_Yes,43,-0.8777138329894438,0.005922859334033068,0.3519241192592846
Department_Human.Resources,66,0.8739885463706434,6.970091656881309e-4,0.3621389708220613
EducationField_Human.Resources,57,-0.873758262108377,0.0016101815748863352,0.36082886696660776
JobRole_Sales.Representative,43,-0.8720634831966557,0.005922859334033068,0.3519241192592846
BusinessTravel_Non.Travel,42,0.8713788989795329,0.006500330807290316,0.3505174587433949
OverTime_No,41,0.8712217095366694,0.007134105036297602,0.34893757609222753
OverTime_Yes,42,-0.8688391351150915,0.006500330807290316,0.3505174587433949
JobRole_Manager,70,0.8649128067157784,4.8042138122646953e-4,0.3623785051143624
EducationField_Human.Resources,56,-0.8644900449085424,0.0017671722906574176,0.3605630327202353
JobRole_Laboratory.Technician,55,-0.8636776314561542,0.001939469407410052,0.3602582895122597
OverTime_No,40,0.8610077854396647,0.007829671470234412,0.34716434627406656
JobRole_Sales.Representative,42,-0.8600380462513774,0.006500330807290316,0.3505174587433949
OverTime_Yes,41,-0.8598331549650456,0.007134105036297602,0.34893757609222753
EducationField_Human.Resources,55,-0.8544833926729116,0.001939469407410052,0.3602582895122597
JobRole_Human.Resources,56,-0.8543959000665353,0.0017671722906574176,0.3605630327202353
JobRole_Manager,69,0.8529949229416462,5.272618728125192e-4,0.3623298698791808
OverTime_No,39,0.8506788969301354,0.008593054772798469,0.34517585847057386
OverTime_Yes,40,-0.8502187681654865,0.007829671470234412,0.34716434627406656
BusinessTravel_Non.Travel,41,0.8499078447828371,0.007134105036297602,0.34893757609222753
JobRole_Sales.Representative,41,-0.8482156211647979,0.007134105036297602,0.34893757609222753
EducationField_Human.Resources,54,-0.843606348878704,0.002128565280344081,0.3599126037612435
JobRole_Manager,68,0.8408595909507035,5.786692545032966e-4,0.362274724273457
OverTime_Yes,39,-0.839734154696058,0.008593054772798469,0.34517585847057386
OverTime_No,38,0.8392224005985155,0.009430867004960533,0.34299410935673436
EducationField_Technical.Degree,84,-0.8387617147365602,1.3060679185598e-4,0.36270900867236205
JobRole_Laboratory.Technician,54,-0.8387253984864632,0.002128565280344081,0.3599126037612435
EducationField_Technical.Degree,83,-0.8382404210014077,1.4334079282694658e-4,0.3626996358496665
EducationField_Technical.Degree,82,-0.8376726554415164,1.573163431723698e-4,0.36268878304664653
EducationField_Technical.Degree,81,-0.8370503999200328,1.726544924235578e-4,0.36267670590257495
EducationField_Technical.Degree,80,-0.8363672274342655,1.894880922916849e-4,0.36266329993878255
JobRole_Sales.Representative,40,-0.8360171360122447,0.007829671470234412,0.34716434627406656
EducationField_Technical.Degree,79,-0.8356267852717777,2.0796294736575847e-4,0.3626476335247683
EducationField_Technical.Degree,78,-0.8348083957161163,2.2823907800221732e-4,0.36263078551494077
EducationField_Technical.Degree,77,-0.8339187006296253,2.5049210634470686e-4,0.36261119687824717
EducationField_Technical.Degree,76,-0.8329452712910215,2.749147774790711e-4,0.3625891229427948
EducationField_Human.Resources,53,-0.8326424032300487,0.00233609776744901,0.3595201862708644
EducationField_Technical.Degree,75,-0.831876428895435,3.017186288990788e-4,0.3625643260515155
JobRole_Research.Director,36,0.8312096976221425,0.0113595126951847,0.3379337135395595
EducationField_Technical.Degree,74,-0.8307217157584571,3.311358227429965e-4,0.3625352485239564
EducationField_Technical.Degree,73,-0.8294459348016606,3.634211566709661e-4,0.36250335554747265
OverTime_Yes,38,-0.8291184986980723,0.009430867004960533,0.34299410935673436
JobRole_Manager,67,0.8289115954024615,6.35088792446155e-4,0.3622124809128614
EducationField_Technical.Degree,72,-0.8280663418183123,3.988542708004438e-4,0.3624661887046761
BusinessTravel_Non.Travel,40,0.8275252104041985,0.007829671470234412,0.34716434627406656
EducationField_Human.Resources,52,-0.8272852866807403,0.002563864415846373,0.35911763857005125
OverTime_No,37,0.8271779149807974,0.01035036489547338,0.3406035179119267
EducationField_Technical.Degree,71,-0.826554719845128,4.377420698151201e-4,0.36242380570606114
EducationField_Technical.Degree,70,-0.8247844963252339,4.8042138122646953e-4,0.3623785051143624
EducationField_Human.Resources,51,-0.8232004759525894,0.0028138380312829696,0.3586584069105049
EducationField_Technical.Degree,69,-0.8227813471236061,5.272618728125192e-4,0.3623298698791808
JobRole_Sales.Representative,39,-0.8227385005463936,0.008593054772798469,0.34517585847057386
EducationField_Technical.Degree,68,-0.8206003712177202,5.786692545032966e-4,0.362274724273457
BusinessTravel_Travel_Frequently,84,-0.818299814999202,1.3060679185598e-4,0.36270900867236205
EducationField_Technical.Degree,67,-0.8182008175824234,6.35088792446155e-4,0.3622124809128614
BusinessTravel_Travel_Frequently,83,-0.8179659124587791,1.4334079282694658e-4,0.3626996358496665
OverTime_Yes,37,-0.8178763672832621,0.01035036489547338,0.3406035179119267
BusinessTravel_Travel_Frequently,82,-0.8175987194238611,1.573163431723698e-4,0.36268878304664653
BusinessTravel_Travel_Frequently,81,-0.8171987003356151,1.726544924235578e-4,0.36267670590257495
JobRole_Manager,66,0.8169363110336721,6.970091656881309e-4,0.3621389708220613
BusinessTravel_Travel_Frequently,80,-0.816761699715828,1.894880922916849e-4,0.36266329993878255
BusinessTravel_Travel_Frequently,79,-0.8162820805876394,2.0796294736575847e-4,0.3626476335247683
BusinessTravel_Travel_Frequently,78,-0.8157630567667402,2.2823907800221732e-4,0.36263078551494077
EducationField_Technical.Degree,66,-0.8156662410069943,6.970091656881309e-4,0.3621389708220613
BusinessTravel_Travel_Frequently,77,-0.8151939412921606,2.5049210634470686e-4,0.36261119687824717
EducationField_Human.Resources,50,-0.8151417904110326,0.0030881837656304705,0.3581500660051783
OverTime_No,36,0.8147290828167643,0.0113595126951847,0.3379337135395595
BusinessTravel_Travel_Frequently,76,-0.814575083117244,2.749147774790711e-4,0.3625891229427948
BusinessTravel_Travel_Frequently,75,-0.8139007805819521,3.017186288990788e-4,0.3625643260515155
BusinessTravel_Travel_Frequently,74,-0.8131628974515691,3.311358227429965e-4,0.3625352485239564
EducationField_Technical.Degree,65,-0.812854443402955,7.649666988800687e-4,0.3620558681243696
BusinessTravel_Travel_Frequently,73,-0.8123652993106554,3.634211566709661e-4,0.36250335554747265
BusinessTravel_Travel_Frequently,72,-0.8114954085510839,3.988542708004438e-4,0.3624661887046761
JobRole_Sales.Representative,38,-0.8106469520506804,0.009430867004960533,0.34299410935673436
BusinessTravel_Travel_Frequently,71,-0.810588464948727,4.377420698151201e-4,0.36242380570606114
JobRole_Laboratory.Technician,53,-0.8104008748757922,0.00233609776744901,0.3595201862708644
EducationField_Technical.Degree,64,-0.8097526019630727,8.395500076641738e-4,0.36196382696590595
BusinessTravel_Travel_Frequently,70,-0.8097151785691217,4.8042138122646953e-4,0.3623785051143624
Department_Human.Resources,65,0.8089236615289985,7.649666988800687e-4,0.3620558681243696
BusinessTravel_Travel_Frequently,69,-0.8088282527445589,5.272618728125192e-4,0.3623298698791808
BusinessTravel_Travel_Frequently,68,-0.807862615417597,5.786692545032966e-4,0.362274724273457
EducationField_Human.Resources,49,-0.8074087430775235,0.0033892778703951388,0.3575584590141311
BusinessTravel_Travel_Frequently,67,-0.8068057561516121,6.35088792446155e-4,0.3622124809128614
EducationField_Technical.Degree,63,-0.8063891256462139,9.214050969811165e-4,0.36185858356393547
OverTime_Yes,36,-0.8058986981239479,0.0113595126951847,0.3379337135395595
BusinessTravel_Travel_Frequently,66,-0.8056598586582834,6.970091656881309e-4,0.3621389708220613
BusinessTravel_Travel_Frequently,65,-0.8044438017388912,7.649666988800687e-4,0.3620558681243696
BusinessTravel_Non.Travel,39,0.8043356009152848,0.008593054772798469,0.34517585847057386
JobRole_Manager,65,0.8036364523565712,7.649666988800687e-4,0.3620558681243696
BusinessTravel_Travel_Frequently,64,-0.8030763705669594,8.395500076641738e-4,0.36196382696590595
EducationField_Technical.Degree,62,-0.8027555128660082,0.001011240956455785,0.36173779317598387
OverTime_No,35,0.8025775804829076,0.012467051159567907,0.33505388278095777
BusinessTravel_Travel_Frequently,63,-0.8015872554383666,9.214050969811165e-4,0.36185858356393547
JobRole_Manager,64,0.801413777078168,8.395500076641738e-4,0.36196382696590595
BusinessTravel_Travel_Frequently,62,-0.7999763849588402,0.001011240956455785,0.36173779317598387
JobRole_Sales.Representative,37,-0.7991761439944137,0.01035036489547338,0.3406035179119267
EducationField_Human.Resources,48,-0.7990706251943049,0.003719728278671599,0.3568862839675571
EducationField_Technical.Degree,61,-0.7988060441107011,0.0011098357013262414,0.3616011962312166
JobRole_Manager,63,0.7986368907500289,9.214050969811165e-4,0.36185858356393547
BusinessTravel_Travel_Frequently,61,-0.798212195299403,0.0011098357013262414,0.3616011962312166
BusinessTravel_Travel_Frequently,60,-0.7962932803081451,0.0012180433121056701,0.361445151152419
JobRole_Manager,62,0.7951954614232214,0.001011240956455785,0.36173779317598387
EducationField_Technical.Degree,60,-0.7945356972557337,0.0012180433121056701,0.361445151152419
BusinessTravel_Travel_Frequently,59,-0.7942072636167359,0.0013368010313530461,0.3612668113676365
OverTime_Yes,35,-0.7925096823843804,0.012467051159567907,0.33505388278095777
BusinessTravel_Travel_Frequently,58,-0.7919410032041528,0.0014671374816198123,0.3610628161978371
JobRole_Manager,61,0.790853801772257,0.0011098357013262414,0.3616011962312166
EducationField_Human.Resources,47,-0.7904531693834648,0.00408239719381169,0.35612114930746547
EducationField_Technical.Degree,59,-0.7899245331000085,0.0013368010313530461,0.3612668113676365
BusinessTravel_Travel_Frequently,57,-0.7894955700755233,0.0016101815748863352,0.36082886696660776
OverTime_No,34,0.7885591812770393,0.013682573256964552,0.3322769013147441
JobRole_Sales.Representative,36,-0.7874248879392235,0.0113595126951847,0.3379337135395595
BusinessTravel_Travel_Frequently,56,-0.7868245147130056,0.0017671722906574176,0.3605630327202353
JobRole_Manager,60,0.7857300216145854,0.0012180433121056701,0.361445151152419
JobRole_Laboratory.Technician,52,-0.7855189811758141,0.002563864415846373,0.35911763857005125
EducationField_Technical.Degree,58,-0.7849533894472087,0.0014671374816198123,0.3610628161978371
BusinessTravel_Travel_Frequently,55,-0.7839179561327978,0.001939469407410052,0.3602582895122597
EducationField_Human.Resources,46,-0.7811107550951467,0.004480425880460647,0.3552550274455445
BusinessTravel_Travel_Frequently,54,-0.780672273952458,0.002128565280344081,0.3599126037612435
JobRole_Manager,59,0.7797910167738565,0.0013368010313530461,0.3612668113676365
BusinessTravel_Non.Travel,38,0.7796223605745511,0.009430867004960533,0.34299410935673436
EducationField_Technical.Degree,57,-0.7796173983779667,0.0016101815748863352,0.36082886696660776
OverTime_Yes,34,-0.7795370438920197,0.013682573256964552,0.3322769013147441
BusinessTravel_Travel_Frequently,53,-0.7771455728993423,0.00233609776744901,0.3595201862708644
JobRole_Sales.Representative,35,-0.7750702127678692,0.012467051159567907,0.33505388278095777
JobRole_Research.Director,35,0.774308293046736,0.012467051159567907,0.33505388278095777
EducationField_Technical.Degree,56,-0.77385806527213,0.0017671722906574176,0.3605630327202353
OverTime_No,33,0.77385512047915,0.0150166072582869,0.3291465765077483
BusinessTravel_Travel_Frequently,52,-0.7731761267063184,0.002563864415846373,0.35911763857005125
JobRole_Manager,58,0.7730502285059586,0.0014671374816198123,0.3610628161978371
EducationField_Human.Resources,45,-0.7711717535640863,0.004917261872688699,0.35427601746796533
BusinessTravel_Travel_Frequently,51,-0.7689130936817291,0.0028138380312829696,0.3586584069105049
EducationField_Technical.Degree,55,-0.7676723124233201,0.001939469407410052,0.3602582895122597
OverTime_Yes,33,-0.7660775037235695,0.0150166072582869,0.3291465765077483
JobRole_Human.Resources,55,-0.765794852387867,0.001939469407410052,0.3602582895122597
JobRole_Manager,57,0.7654233712200311,0.0016101815748863352,0.36082886696660776
BusinessTravel_Travel_Frequently,50,-0.7641957225722639,0.0030881837656304705,0.3581500660051783
JobRole_Laboratory.Technician,51,-0.764138039789087,0.0028138380312829696,0.3586584069105049
JobRole_Sales.Representative,34,-0.761751072522472,0.013682573256964552,0.3322769013147441
MaritalStatus_Single,84,-0.7615884697021797,1.3060679185598e-4,0.36270900867236205
MaritalStatus_Single,83,-0.7613597405144737,1.4334079282694658e-4,0.3626996358496665
EducationField_Technical.Degree,54,-0.7611947018434024,0.002128565280344081,0.3599126037612435
MaritalStatus_Single,82,-0.7611059693064166,1.573163431723698e-4,0.36268878304664653
MaritalStatus_Single,81,-0.7608323731142809,1.726544924235578e-4,0.36267670590257495
MaritalStatus_Single,80,-0.7605352909234177,1.894880922916849e-4,0.36266329993878255
EducationField_Human.Resources,44,-0.7604051457139938,0.005396688834881921,0.35317097725719754
MaritalStatus_Single,79,-0.7602070141244377,2.0796294736575847e-4,0.3626476335247683
MaritalStatus_Single,78,-0.7598603515035515,2.2823907800221732e-4,0.36263078551494077
MaritalStatus_Single,77,-0.7594772063739121,2.5049210634470686e-4,0.36261119687824717
BusinessTravel_Travel_Frequently,49,-0.7592853974868395,0.0033892778703951388,0.3575584590141311
MaritalStatus_Single,76,-0.7590643974815287,2.749147774790711e-4,0.3625891229427948
MaritalStatus_Single,75,-0.758616809932798,3.017186288990788e-4,0.3625643260515155
MaritalStatus_Single,74,-0.7581236428859882,3.311358227429965e-4,0.3625352485239564
OverTime_No,32,0.7579416858492235,0.01648070792786394,0.3256214303482414
MaritalStatus_Single,73,-0.7576015105954098,3.634211566709661e-4,0.36250335554747265
MaritalStatus_Single,72,-0.7570300317401288,3.988542708004438e-4,0.3624661887046761
JobRole_Manager,56,0.7568725001186409,0.0017671722906574176,0.3605630327202353
MaritalStatus_Single,71,-0.7564648920527094,4.377420698151201e-4,0.36242380570606114
MaritalStatus_Single,70,-0.7558578855971304,4.8042138122646953e-4,0.3623785051143624
MaritalStatus_Single,69,-0.7551390010533651,5.272618728125192e-4,0.3623298698791808
MaritalStatus_Single,68,-0.7543618521268438,5.786692545032966e-4,0.362274724273457
EducationField_Technical.Degree,53,-0.7542044914625977,0.00233609776744901,0.3595201862708644
BusinessTravel_Travel_Frequently,48,-0.7539760076632696,0.003719728278671599,0.3568862839675571
MaritalStatus_Single,67,-0.7535366997706785,6.35088792446155e-4,0.3622124809128614
BusinessTravel_Non.Travel,37,0.7534432898412061,0.01035036489547338,0.3406035179119267
OverTime_Yes,32,-0.7525995117340193,0.01648070792786394,0.3256214303482414
MaritalStatus_Single,66,-0.7525437892613609,6.970091656881309e-4,0.3621389708220613
MaritalStatus_Single,65,-0.7515776899674844,7.649666988800687e-4,0.3620558681243696
JobRole_Laboratory.Technician,50,-0.751036254422745,0.0030881837656304705,0.3581500660051783
MaritalStatus_Single,64,-0.7504873522411459,8.395500076641738e-4,0.36196382696590595
MaritalStatus_Single,63,-0.7493024123669025,9.214050969811165e-4,0.36185858356393547
EducationField_Human.Resources,43,-0.7489778765041175,0.005922859334033068,0.3519241192592846
BusinessTravel_Travel_Frequently,47,-0.7483068045557225,0.00408239719381169,0.35612114930746547
JobRole_Sales.Representative,33,-0.7482570201618081,0.0150166072582869,0.3291465765077483
MaritalStatus_Single,62,-0.7480193908336279,0.001011240956455785,0.36173779317598387
JobRole_Manager,55,0.7479692227484831,0.001939469407410052,0.3602582895122597
EducationField_Technical.Degree,52,-0.7470193272939731,0.002563864415846373,0.35911763857005125
MaritalStatus_Single,61,-0.7466298330828722,0.0011098357013262414,0.3616011962312166
MaritalStatus_Single,60,-0.7451239871628856,0.0012180433121056701,0.361445151152419
JobRole_Laboratory.Technician,49,-0.7447554881477247,0.0033892778703951388,0.3575584590141311
MaritalStatus_Single,59,-0.7434927468455068,0.0013368010313530461,0.3612668113676365
OverTime_No,31,0.7433742634087943,0.018087556605282298,0.32169487980111905
BusinessTravel_Travel_Frequently,46,-0.7421885708218678,0.004480425880460647,0.3552550274455445
MaritalStatus_Single,58,-0.7417254314516278,0.0014671374816198123,0.3610628161978371
Department_Human.Resources,64,0.7403674619497501,8.395500076641738e-4,0.36196382696590595
MaritalStatus_Single,57,-0.7398174058020683,0.0016101815748863352,0.36082886696660776
EducationField_Technical.Degree,51,-0.7393743136148038,0.0028138380312829696,0.3586584069105049
